Provider Id,Latitude,Longitude
110190,32.2941131592,-84.0302352905
110191,33.5115852356,-84.2270355225
110192,33.8775787354,-84.0208511353
110194,31.05052948,-84.8812713623
110198,34.0636749268,-84.3197250366
110200,32.5346374512,-84.9506607056
110201,32.8708686829,-83.6944274902
110205,34.678657,-84.493667
110209,31.1303099245,-83.7727099657
110215,33.4530563354,-84.5076370239
110219,33.680126,-84.426887
110225,34.4468078613,-84.4465332031
110226,33.7063812464,-84.1469210386
110229,33.3568916321,-84.7555923462
110230,34.0667686462,-84.1770706177
120001,21.3073557615,-157.855164036
120002,20.8842151612,-156.4886228
120004,21.4985313416,-158.026702881
120005,19.7183551788,-155.113113403
120006,21.3803806305,-157.757736206
120007,21.3218097687,-157.856155396
120011,21.3633937836,-157.899505615
120014,21.986753,-159.363815
120019,19.520023,-155.917556
120022,21.3026561737,-157.850601196
120026,21.383497,-157.938476
120028,19.9310398102,-155.723983765
130002,42.5902824402,-114.495658875
130003,46.4164041728,-117.024942264
130006,43.6124038696,-116.192588806
130007,43.6147651672,-116.254455566
130013,43.5538635254,-116.569725037
130014,43.654460907,-116.694503784
130018,43.4698829651,-111.992095947
130025,43.8256568909,-111.770881653
130028,42.8734436035,-112.420875549
130049,47.6955223083,-116.7940979
130063,43.6126289368,-116.290992737
130065,43.4740028381,-111.987724304
130066,47.715103,-116.924461
140001,40.5532622337,-90.0382710993
140002,38.8991012573,-90.1589508057
140007,41.5280809253,-88.1346852332
140008,41.9108314514,-87.8444900513
140010,42.0664291382,-87.6842575073
140011,37.8012675047,-89.0255782753
140012,41.8449211121,-89.4790115356
140013,40.7516365051,-89.5947647095
140015,39.9356199056,-91.3983301073
140018,41.8601318562,-87.6956933751
140019,39.4056415558,-88.807194829
140026,41.1142697185,-88.8351722807
140029,41.7269821167,-88.2705612183
140030,42.0690201223,-88.3353949338
140032,39.1267967224,-88.5505905151
140034,38.5290681571,-89.1160652786
140040,40.9556236267,-90.3653335571
140043,41.8015991896,-89.6969774365
140046,38.2981109619,-88.9405670166
140048,41.7267036438,-87.5671691895
140049,41.8914800137,-87.7763172984
140051,42.0566444397,-87.7414398193
140052,38.90836,-90.173738
140053,39.8065872192,-89.6439666748
140054,41.799369812,-87.7917327881
140058,39.7465667725,-90.2597045898
140059,39.1105730832,-90.3416805714
140062,41.6687431335,-87.8139038086
140063,41.8792907149,-87.8037663549
140064,40.9872970581,-90.3596191406
140065,41.797882,-87.887794
140067,40.7022428513,-89.590909481
140068,41.6932067871,-87.6243667603
140077,38.5695457458,-90.1073455811
140080,42.0257873535,-87.6837158203
140082,41.9665222168,-87.6494827271
140083,41.8724068254,-87.7645296603
140084,42.3783912659,-87.832321167
140088,41.7888352275,-87.6048658043
140089,40.445663,-90.664627
140091,40.116958,-88.21511
140093,40.1358287036,-87.6449587941
140095,41.8551635742,-87.6981124878
140100,42.4493141174,-87.8279418945
140101,41.3689816743,-88.4261843562
140103,41.7787361145,-87.6329956055
140110,41.3563330472,-88.8246332109
140113,40.1174260676,-88.2687789202
140114,41.9753952026,-87.6996765137
140115,41.9545528293,-87.6522248983
140116,42.3180084229,-88.2804412842
140117,41.98743,-87.814392
140118,41.657775,-87.677818
140119,41.8750990927,-87.668037191
140120,40.5629997253,-89.6329345703
140122,41.8062820435,-87.9195404053
140124,41.8738136292,-87.6742248535
140125,38.7009658813,-90.1437530518
140127,40.497405231,-88.9908738434
140130,42.2626457214,-87.8642654419
140133,41.7690849304,-87.6911087036
140135,39.8680458069,-88.9613723755
140137,38.9027900696,-89.4095535278
140143,41.3289451599,-89.1949386597
140145,38.6260757446,-89.5233612061
140147,38.7365684509,-88.0774612427
140148,39.8096961975,-89.6560440063
140150,41.8692277372,-87.670487389
140151,41.8903320283,-87.707978636
140155,41.1204833984,-87.8718719482
140158,41.8470646441,-87.6235185564
140160,42.295768708,-89.6384704113
140161,40.8733443171,-88.6787310988
140162,40.4825286865,-88.9551849365
140164,37.7279895544,-89.2189447582
140166,39.8269500732,-88.9294815063
140167,40.7655503601,-87.7324175835
140172,41.521587,-87.709556
140174,41.7861557007,-88.3234710693
140176,42.2760353088,-88.4001159668
140177,41.7577135563,-87.5856672227
140179,41.7228889465,-87.6917495728
140180,41.9021492004,-87.68334198
140181,41.7495643348,-87.5687129796
140182,41.936372146,-87.6505056024
140184,37.744865343,-88.9940931648
140185,38.5493965149,-90.0244750977
140186,41.123462677,-87.8829574585
140187,38.5091934204,-89.9892272949
140189,39.4880168885,-88.2757419348
140191,41.6068687439,-87.6580810547
140197,41.9727884978,-87.6710533351
140200,41.8616820127,-87.9351691157
140202,42.274471283,-87.9576339722
140206,41.900775,-87.6996
140208,41.7202974111,-87.7325302362
140209,40.6998369098,-89.5951446891
140210,37.7163200378,-88.5352401733
140211,41.8865923584,-88.3404200524
140213,41.5444906801,-87.9861009121
140217,42.0352783203,-88.3284683228
140223,42.0393371582,-87.8487472534
140224,41.9348794967,-87.6367874444
140228,42.265838,-89.074279
140231,41.7610282898,-88.1544799805
140233,42.267215,-89.007751
140234,41.3288511336,-89.1251733899
140239,42.2988815308,-89.0975189209
140240,41.8915863037,-87.8471221924
140242,41.8725471497,-88.1570281982
140250,41.566799,-87.696884
140251,41.9455909729,-87.7689971924
140252,42.068824,-87.995574
140258,40.1139373779,-89.1587677002
140275,41.4939117432,-90.4170532227
140276,41.8559875488,-87.8354644775
140280,41.4819984436,-90.5715789795
140281,41.8944206238,-87.622253418
140286,41.9610748291,-88.7225799561
140288,41.8189101666,-88.0101985484
140289,38.7366905212,-89.9466934204
140290,42.05381,-88.141525
140291,42.1929375082,-88.1716480851
140292,41.9159202576,-88.0571289062
140294,38.310836792,-88.9360351562
140300,41.8021852523,-87.6139900088
140304,41.6801896691,-88.0830453336
150001,39.4797764719,-86.0736778378
150002,41.5998344421,-87.3579025269
150003,40.4281921387,-86.8804626465
150004,41.6154518127,-87.5224685669
150005,39.7605209351,-86.5024337769
150006,41.6102828979,-86.7240982056
150007,40.4471893311,-86.1241455078
150008,41.634666,-87.449012
150009,38.2832832336,-85.7494888306
150010,40.4857711792,-86.1573181152
150011,40.5640983582,-85.6662750244
150012,41.706432,-86.174423
150015,41.7064857483,-86.9010314941
150017,41.0376853943,-85.25050354
150018,41.6790161133,-85.993270874
150021,41.1870117188,-85.1016845703
150022,40.0672912598,-86.9071502686
150023,39.4859352112,-87.4083251953
150024,39.7775050253,-86.182949692
150026,41.5633735657,-85.8304367065
150030,39.9412082881,-85.3649872541
150034,41.5126609802,-87.2643890381
150035,41.5501011908,-87.0505866408
150037,39.7962684631,-85.7692108154
150038,39.4262771606,-86.4051513672
150042,38.673576355,-87.5334396362
150044,38.3028717041,-85.8337402344
150045,41.3688354492,-85.0351333618
150046,39.4200946391,-87.4068886042
150047,41.0782051086,-85.1493606567
150048,39.8628883362,-84.8836517334
150051,39.1602668762,-86.5401382446
150056,39.789699018,-86.1655052751
150057,39.6091850102,-86.3580751419
150058,41.685806,-86.251045
150059,40.0452041626,-86.0242614746
150061,38.6596107483,-87.1598358154
150064,39.6562576294,-85.1326522827
150065,38.9554214478,-85.8922348022
150069,,
150072,40.7625831664,-86.3612307608
150074,39.7870445251,-86.0767364502
150075,40.73747769,-85.1714403927
150076,41.3350410461,-86.3313522339
150082,37.9830401391,-87.5707527995
150084,39.9088096619,-86.1969833374
150086,39.1107903421,-84.8845801502
150088,40.096244812,-85.6806259155
150089,40.1966514587,-85.4159545898
150090,41.4922332764,-87.5242919922
150091,40.9049876779,-85.4905320704
150097,39.5251083374,-85.7806167603
150100,37.9653701782,-87.5041122437
150101,41.1582298279,-85.4648971558
150102,41.2872619629,-86.6219100952
150104,40.0773371011,-86.4752642065
150109,40.39380759,-86.8383213133
150112,39.217342,-85.895774
150113,40.1301135868,-85.6916414201
150115,38.3939361572,-86.9399032593
150125,41.5506324768,-87.5062408447
150126,41.3957748413,-87.366897583
150128,39.636554,-86.132545
150129,39.819984436,-86.2236251831
150133,41.247863,-85.829277
150146,41.4528556913,-85.2940320969
150150,41.1748733521,-85.1093292236
150153,39.9399414062,-86.159286499
150154,39.9020042419,-86.0447921753
150157,39.9839103967,-86.1450963467
150158,39.783775,-86.3404
150160,39.9068471789,-86.2662886083
150161,39.9633216858,-86.1621246338
150162,39.6480941772,-86.0781784058
150163,38.4736595154,-85.6697616577
150164,39.089099884,-86.6119537354
150165,41.5382232666,-87.5123138428
150166,41.4481468201,-87.328086853
150167,41.1895141602,-85.1024703979
150168,41.040077135,-85.247688219
150169,39.9002462626,-86.0432112962
150172,38.3411445618,-85.8284454346
150173,40.4006004333,-86.8050460815
150175,37.9750967771,-87.442183122
150176,38.3139572144,-85.7686004639
150177,41.7008299381,-86.1769060045
150179,39.9036445618,-86.0409393311
150180,41.4441375732,-86.1503143311
160001,42.0485038757,-92.9066085815
160005,42.0572780818,-94.8677963018
160008,40.4070590436,-91.3882885873
160013,41.4331283569,-91.0541305542
160016,42.491859436,-94.1930999756
160024,41.6016960144,-93.6101989746
160028,41.2685432434,-95.8391265869
160029,41.664112,-91.528404
160030,42.0324401855,-93.6123123169
160032,41.7024318874,-93.0520822853
160033,41.5418968201,-90.5569076538
160040,42.5339317322,-92.4561080933
160045,41.9857025146,-91.6609344482
160047,41.2678718567,-95.8350372314
160057,40.807529,-91.175148
160058,41.658995524,-91.5498494357
160064,43.150623,-93.21717
160067,42.4638634175,-92.3456863314
160069,42.4918951839,-90.6728435308
160079,41.9785232544,-91.6561203003
160080,41.8607895076,-90.1880778372
160082,41.5906494856,-93.6329495162
160083,41.5988578796,-93.6234436035
160089,41.3063697815,-92.6485900879
160101,41.6166992188,-93.6417770386
160104,41.5657119751,-90.5196762085
160110,42.5266571045,-92.3396072388
160112,43.1499404907,-95.1431732178
160117,42.496097,-90.686706
160122,40.6242542714,-91.3836242259
160124,43.4175262451,-95.1250991821
160146,42.5190467834,-96.4058456421
160147,41.743122,-92.734519
160153,42.495815,-96.40081
170001,38.4114875793,-96.1952362061
170006,37.3805923462,-94.6843490601
170009,39.2821426392,-94.9060821533
170010,37.2244859487,-95.7164016366
170012,38.8332366943,-97.6102752686
170013,38.8789215088,-99.2959136963
170014,38.5965156555,-95.2673568726
170016,39.0561828613,-95.6963424683
170017,37.8182563782,-96.8583450317
170020,38.0776977539,-97.8921279907
170023,37.9705886841,-100.86807251
170027,37.6454365253,-98.7293129414
170039,37.2783355713,-97.3927154541
170040,39.0561523438,-94.6106262207
170049,38.8526268005,-94.8227233887
170058,37.8060340881,-94.7101821899
170068,37.054264918,-100.926781073
170074,39.0140609741,-96.8510971069
170075,38.2053642273,-97.5170059204
170086,39.052696228,-95.6962432861
170094,38.2022666931,-95.7374954224
170103,38.0244903564,-97.3338165283
170104,38.9954872131,-94.690612793
170105,38.3790186793,-97.6724354178
170109,38.5692634583,-94.8493652344
170120,37.3197784424,-95.2648620605
170122,37.7004623413,-97.3319168091
170123,37.6954307556,-97.2979660034
170133,39.3072967529,-94.9184341431
170137,38.9788856506,-95.2489852905
170142,39.2016448975,-96.5994796753
170145,37.0404850692,-95.6385116279
170146,39.1267662048,-94.7865066528
170150,37.1330184937,-97.0383911133
170166,37.1775283813,-101.950942993
170175,37.785859555,-100.015011728
170176,38.9376335144,-94.72631073
170182,38.9128084481,-94.6525282413
170183,37.7331352234,-97.2251663208
170185,38.9035568237,-94.6696624756
170186,37.750087738,-97.2269897461
170187,38.8338317871,-97.6085357666
170188,38.9267921448,-94.6279678345
170190,39.202960968,-96.5988464355
170191,38.3562541008,-98.7915026397
170194,38.9269638062,-94.6435317993
170196,37.7436943054,-97.2276153564
170197,37.7243652344,-97.1474304199
170198,38.0801811218,-97.8885955811
170200,37.7259216309,-97.5132827759
170203,37.0749092102,-94.6799316406
180001,39.0781555176,-84.4669494629
180002,37.1137690544,-82.811877653
180004,37.1958236694,-87.1897201538
180005,37.8176116943,-82.7823486328
180009,38.4692993164,-82.6331710815
180010,38.0315894634,-84.5214318484
180011,37.1178131104,-84.1082611084
180012,37.7110443115,-85.8768081665
180013,36.9949417114,-86.4297103882
180016,38.2094459534,-85.2356033325
180017,37.0110702515,-85.9051437378
180018,38.1805110723,-83.4429813176
180019,38.6399078369,-83.8079299927
180020,36.6074981689,-83.7111129761
180021,36.7632224411,-83.7078615278
180024,37.5707001239,-85.2610322088
180025,37.8639183044,-85.5249252319
180027,36.6086065024,-88.3087002486
180029,37.2789850831,-83.2265424728
180035,39.0121994019,-84.5620880127
180036,38.5073053837,-82.6951023191
180038,37.7775775641,-87.0701432973
180040,38.2490119934,-85.7509002686
180043,37.1622747928,-83.7612535805
180044,37.4724642187,-82.5239465386
180045,39.0180140734,-84.6321011335
180046,38.2217750549,-84.2388916016
180048,37.6438217163,-84.7732772827
180049,37.7311290801,-84.2870423198
180050,36.8100745976,-83.3139053732
180051,36.8601561338,-87.4949421734
180053,38.4218521118,-83.7520751953
180056,37.8539165854,-87.5812932104
180064,38.0759203434,-83.9471031725
180066,36.816280365,-86.881477356
180067,38.0328353494,-84.5067916811
180069,37.6751815528,-82.2970215976
180070,37.472763285,-86.2867833674
180078,37.8150010854,-82.8125508875
180079,38.3839492798,-84.2716903687
180080,36.9220300019,-84.1140988469
180087,37.3682174683,-85.3387374878
180088,38.2481765002,-85.7513353229
180092,38.0120620728,-84.2164154053
180093,37.3402688652,-87.4949193746
180095,37.3291130066,-88.091468811
180101,38.1857528687,-84.5602416992
180102,37.0649299622,-88.6384963989
180103,38.0188217163,-84.5122680664
180104,37.0732502639,-88.6267921329
180105,36.698135376,-85.6762695312
180106,36.6982895136,-85.1465924084
180115,37.3577447981,-84.336496219
180116,36.757522583,-88.6524047852
180117,36.5185394287,-88.8965606689
180124,36.9660186768,-86.4377670288
180127,38.1601715088,-84.906867981
180128,38.0932574719,-82.6048158109
180130,38.2382469624,-85.6411588937
180132,37.0871112496,-84.6182770282
180138,38.3949584961,-85.3759460449
180139,37.5605888367,-83.3721694946
180141,38.2484869659,-85.7450770587
180143,37.9994506836,-84.439414978
180149,37.0969321579,-85.2960249782
190001,30.778433606,-89.8684865981
190002,30.2024399489,-92.0186298341
190003,30.0078242272,-91.7954539508
190004,29.7810763121,-90.8073133975
190005,29.9562735111,-90.085196346
190006,30.2155908197,-92.0460668206
190007,31.7534447461,-93.0790834129
190008,29.5972003937,-90.7142105103
190011,32.4500868469,-92.1053429693
190013,30.229829,-93.368659
190014,29.7056271136,-91.2022317946
190015,30.4660078883,-90.4608276486
190017,30.543487519,-92.07541354
190019,31.2824287266,-92.460879162
190020,30.6500650942,-91.1376562715
190025,30.6411038339,-92.4170096219
190026,31.3143523782,-92.4495984614
190027,30.2170715332,-93.2273254395
190034,29.9722353369,-92.1069281548
190036,29.962656498,-90.1447514445
190039,29.8912782222,-90.0957930833
190040,30.2846952528,-89.7703311592
190041,32.4250259399,-93.7172012329
190044,30.230864659,-92.3576597124
190045,30.4688677937,-90.1139469445
190046,29.9256477356,-90.0922851562
190050,30.8418121934,-93.2889904082
190053,30.2380556613,-92.663377896
190054,29.9897975922,-91.7853317261
190060,30.2035249025,-93.1970302016
190064,30.404094696,-91.1074371338
190065,30.448009491,-91.1522064209
190079,29.9245503545,-90.3716696799
190081,32.8680212796,-91.3831521571
190086,32.5176696777,-92.6335830688
190088,33.0106028169,-93.4429713339
190090,31.9248043746,-92.6450711489
190098,32.48174496,-93.7617914379
190099,31.1438503265,-92.0610656738
190102,30.1487240195,-92.0380785316
190106,30.8034763336,-92.6908111572
190111,32.4809265137,-93.7785186768
190114,32.7939675003,-93.0623980612
190116,32.7743263245,-91.9168930054
190118,32.0369012654,-93.7090853602
190125,32.4999656677,-92.1135864258
190135,29.9373129755,-90.1033347845
190140,32.1583443135,-91.7052452266
190144,32.6795501709,-93.3029098511
190145,31.557926178,-92.1033325195
190146,30.0144016743,-90.1815808564
190151,32.4695449322,-91.7504169792
190160,32.5124168396,-92.1560974121
190164,31.1373346299,-93.2690750062
190167,30.6848479807,-92.2658611089
190175,30.0735034943,-90.5151901245
190176,29.9554299563,-90.0763832778
190177,30.4098518193,-90.0813232362
190183,29.5714543015,-90.6891218573
190184,32.0787021518,-92.0948830247
190190,32.1040932834,-92.0761296898
190201,30.1812725067,-93.2499008179
190202,30.4424991608,-91.0000076294
190204,30.2876161784,-89.7446013987
190205,30.1980819702,-92.07762146
190208,32.8109586239,-91.1717303842
190218,31.5610179901,-93.4718856812
190236,32.5575569272,-93.7176375836
190241,29.6003665924,-90.7495193481
190242,30.2107742429,-90.9323016554
190245,32.5376636535,-92.1029578149
190246,32.5011312962,-92.1151880175
190250,30.3581274301,-89.9165645242
190257,32.5174827576,-92.6316299438
190259,30.1754493713,-92.0269775391
190263,30.1735591888,-92.0266952515
190266,30.3803501129,-91.0939941406
190267,30.4079132527,-90.0830284506
190268,30.203823,-92.012939
190270,30.2606430054,-89.7897949219
190274,30.023252964,-90.2727779746
190278,32.497406,-93.746757
190297,31.136996001,-93.2694900781
190298,31.3138561249,-92.467918396
190303,30.4766555876,-90.414243713
190308,29.95559223,-89.9849675596
200001,,
200002,,
200008,,
200009,,
200018,,
200019,,
200020,,
200021,,
200024,,
200025,-37.73914,144.96283
200031,,
200033,,
200034,,
200037,,
200039,,
200040,,
200041,,
200050,,
200052,,
200063,,
210001,39.6225814819,-77.6855163574
210002,39.2881622314,-76.6247024536
210003,38.9332389832,-76.91847229
210004,39.0160178393,-77.0343531668
210005,39.4237001985,-77.4140352756
210006,39.5429725647,-76.0908813477
210007,39.3879165649,-76.6107559204
210008,39.2929916382,-76.6130752563
210009,39.2975344509,-76.5908867866
210011,39.2715873718,-76.6731033325
210012,39.3526229858,-76.6619644165
210013,39.2883338928,-76.6491165161
210015,39.3516387939,-76.4794998169
210016,38.9843482971,-77.0003356934
210017,39.4133796692,-79.4012680054
210018,39.1540222168,-77.0543060303
210019,38.3622016907,-75.5998001099
210022,38.9972343445,-77.1103286743
210023,38.9894447327,-76.537322998
210024,39.3292961121,-76.6143188477
210027,39.6511611938,-78.7264633179
210028,38.2991679758,-76.6400201619
210029,39.2874352634,-76.5494513512
210030,39.2176513672,-76.0649261475
210032,39.6085395813,-75.8318710327
210033,39.5585365295,-76.9903793335
210034,39.2518844604,-76.6139907837
210035,38.5290489197,-76.972114563
210037,38.7711372375,-76.0765686035
210038,39.2994422913,-76.6204299927
210039,38.559627533,-76.5945510864
210040,39.3584213257,-76.7819976807
210043,39.1374092102,-76.6221923828
210044,39.3795089722,-76.6271133423
210045,37.9972991943,-75.8518371582
210048,39.2135124207,-76.8855667114
210049,39.5193710327,-76.3467407227
210051,38.9821052551,-76.865524292
210054,38.7482643127,-76.8759002686
210055,39.0860020369,-76.8800557405
210056,39.3588867188,-76.5887298584
210057,39.0989112854,-77.1989974976
210058,39.3185577393,-76.7131347656
210060,38.7281761169,-76.9921340942
210061,38.3384513855,-75.2097625732
210062,38.7482643127,-76.8759002686
210063,39.3879165649,-76.6107559204
210064,39.3545379639,-76.6654205322
220001,,
220002,,
220008,,
220010,,
220011,,
220012,,
220015,,
220016,,
220017,,
220019,,
220020,,
220024,,
220029,,
220030,,
220031,,
220033,,
220035,,
220036,,
220046,,
220049,,
220050,,
220051,,
220052,,
220058,,
220060,,
220062,,
220063,,
220065,,
220066,,
220067,,
220070,,
220071,,
220073,,
220074,,
220077,,
220080,,
220082,,
220083,,
220084,17.0167007446,-61.8333015442
220086,,
220088,,
220090,,
220095,,
220098,,
220100,,
220101,,
220105,,
220108,,
220110,,
220111,,
220116,,
220119,,
220126,,
220135,,
220163,,
220171,,
220174,,
220175,,
220176,,
230002,42.3965701461,-83.4036017954
230003,42.8196411133,-85.9880523682
230004,43.2083435059,-86.2090759277
230005,41.9127646834,-84.0494804084
230013,42.6331977844,-83.3079986572
230015,41.9348338991,-85.6470154971
230017,42.2848547995,-85.5818451941
230019,42.457408905,-83.2051315308
230020,42.2899932861,-83.214805603
230021,42.088596344,-86.4785842896
230022,41.9388397783,-84.9900063872
230024,42.4199256897,-83.182182312
230029,42.6150394231,-83.2752855867
230030,43.3916244507,-84.6613769531
230031,42.9554848373,-82.4342950433
230035,43.1751899719,-85.2678451538
230036,45.0764872134,-83.4502132237
230037,41.9117965698,-84.632774353
230038,42.969127655,-85.6650161743
230040,42.645324707,-85.302444458
230041,43.5880584717,-83.8680648804
230046,42.2877388,-83.7206802368
230047,42.6149101257,-82.9606018066
230053,42.3676185608,-83.0846099854
230054,46.5536373854,-87.3992127925
230055,45.8083547652,-88.0456788093
230058,44.6683200449,-84.7078567743
230059,42.9584579468,-85.6628417969
230066,43.2217979431,-86.2417373657
230069,42.6160011292,-83.9421005249
230070,43.4283905029,-83.9564590454
230072,42.7747764587,-86.1140365601
230075,42.331501,-85.178619
230077,43.4243583679,-83.9385910034
230078,42.1846847534,-86.2500534058
230080,43.5985880345,-84.7619622946
230081,44.2462261766,-85.3904125839
230085,42.391387,-86.263023
230089,42.3838879913,-82.9151004553
230092,42.2511825562,-84.3925018311
230093,43.6931459606,-85.4756364226
230095,44.2628377676,-84.2462291569
230096,41.7942646891,-85.4076236486
230097,44.7615952045,-85.6420567632
230099,41.9251169264,-83.388934806
230100,44.2749868333,-83.5109659284
230104,42.3504295349,-83.0559997559
230105,45.3733997047,-84.9691937864
230106,43.4656839073,-85.9506770968
230108,47.1412798762,-88.5863591731
230110,43.9578538388,-86.4298966527
230117,42.3075370789,-85.5564117432
230118,43.8023816049,-83.0324350297
230121,43.0050849169,-84.1803956777
230130,42.5177114457,-83.1915946305
230132,43.021232605,-83.7043762207
230133,45.0358581543,-84.6740875244
230141,43.0142097473,-83.7325973511
230142,42.274210453,-83.3661722392
230146,42.2106208801,-83.1468734741
230151,42.4434625357,-83.3241889626
230156,42.2708396912,-83.6971817017
230165,42.4197769165,-82.9144134521
230167,42.7047284693,-84.5560055226
230174,43.0508155823,-86.2289352417
230176,42.1169281006,-83.2139053345
230180,43.8205133379,-84.7684237361
230193,43.0627098083,-83.3204421997
230195,42.5051498413,-83.0042266846
230197,42.8927768022,-83.6414500326
230207,42.6385192871,-83.2906036377
230208,43.1762466431,-84.8417282104
230216,42.9870665073,-82.4281018227
230217,42.2736930847,-84.9570999146
230222,43.636867,-84.260147
230227,42.5874481201,-82.8964157104
230230,42.733726,-84.534507
230236,,
230239,,
230241,42.785934,-82.483398
230244,42.3326148987,-83.3122024536
230254,42.6785011292,-83.1477127075
230259,42.3102836609,-84.0159378052
230269,42.6163952798,-83.0911573023
230270,42.2353057861,-83.2766342163
230273,42.3540551215,-83.0535299331
230275,43.4551010132,-84.0492553711
230277,42.5928993225,-83.4991989136
230279,42.5200080872,-83.6968841553
230297,42.35181427,-83.057800293
230301,42.4575920105,-83.2032623291
230302,42.537853,-83.407081
240001,45.0138778687,-93.3221435547
240002,46.793804,-92.095726
240004,44.972095,-93.262405
240006,44.019695282,-92.4401626587
240010,44.0196075439,-92.4810180664
240014,44.4731674194,-93.1913909912
240018,44.560192,-92.572532
240019,46.7920570374,-92.0940933228
240020,45.5660552979,-93.2313842773
240022,43.6218964309,-95.59904024
240030,45.8736915588,-95.3754730225
240036,45.5756950378,-94.169090271
240038,44.9427452087,-93.1082077026
240040,47.4086036682,-92.9305419922
240043,43.652465,-93.372657
240044,44.0332232416,-91.6222295165
240047,46.7968635559,-92.0877990723
240050,45.3215150535,-92.9998885095
240052,46.2770084292,-96.0724896938
240053,44.9270968884,-93.3621865511
240056,44.8429756165,-93.7933273315
240057,44.9543228149,-93.261428833
240059,44.7476913035,-92.8725915402
240061,44.023937,-92.465934
240063,44.9483146667,-93.1005401611
240064,47.2228736877,-93.5580673218
240066,45.0478553772,-92.8184661865
240069,44.1097332537,-93.2510519028
240071,44.2884101868,-93.2574310303
240075,46.361656189,-94.2057342529
240076,45.1932477951,-93.8713013381
240078,44.886335358,-93.3287984133
240080,44.9659312516,-93.2370507717
240084,47.5307332724,-92.5477539003
240088,45.1199264526,-95.0460357666
240093,44.1638946533,-93.983291626
240100,47.504959926,-94.8977867514
240101,46.815662384,-95.8447036743
240104,44.7710075378,-93.5010223389
240106,44.9558982849,-93.0942459106
240115,45.1825675964,-93.3696365356
240117,43.6754561216,-92.9788526148
240132,45.1064987183,-93.2570419312
240141,45.5582008362,-93.5896530151
240166,43.640007019,-94.4505081177
240187,44.858959198,-94.3755722046
240207,44.7500751168,-93.2731439173
240210,45.0299682617,-93.0341720581
240213,44.9213485718,-92.9766235352
240214,45.1326560974,-93.4807357788
250001,32.3287966847,-90.1755244285
250002,34.8020057678,-88.2084732056
250004,34.242952466,-88.7175775319
250006,34.4987896085,-89.0275409818
250007,30.3959751129,-88.8896865845
250009,34.9338607788,-88.5597915649
250010,34.7925796509,-88.9295578003
250012,34.787197113,-89.4170684814
250015,33.7683372498,-89.7842025757
250017,33.895111531,-88.9859915525
250019,30.3672905266,-89.1138169169
250020,33.534091562,-89.2658478767
250025,33.9770932496,-88.4775137901
250027,33.1245450675,-89.0363265574
250031,32.3743209839,-90.8256835938
250034,34.3488366902,-89.5207046717
250036,30.9216528386,-88.5928823054
250038,32.5825430453,-90.0821634382
250040,30.376487,-88.53112
250042,34.1970913857,-90.5518960208
250043,32.7577120811,-89.1054095328
250044,34.6564679593,-88.5656384379
250048,32.3322525024,-90.1651306152
250049,31.145363152,-90.4594945908
250050,33.475009203,-88.8204972446
250057,31.5668506622,-90.4539794922
250058,31.6858879477,-89.1417293251
250059,33.0653165281,-89.5980260521
250061,34.131359,-89.642692
250067,33.6186797172,-88.6624903232
250069,32.3703689575,-88.6961135864
250072,32.2880363464,-90.2557373047
250077,31.6733798981,-88.6343765259
250078,31.3179351389,-89.3278437853
250079,32.9046821594,-90.8843612671
250082,33.410987854,-91.0347900391
250084,31.5273224562,-91.3904437423
250085,31.2558118254,-89.8063096404
250093,33.7468032837,-90.7910614014
250094,31.3246707916,-89.3295669556
250095,33.4572925419,-90.6502244622
250096,32.2855836153,-90.0359972566
250097,31.2515964508,-90.4744110107
250099,33.5182014853,-90.2002450079
250100,33.525413,-88.426933
250102,32.3143196106,-90.1778030396
250104,32.3728027344,-88.6995391846
250117,30.5517172068,-89.6642115712
250122,31.5248661041,-91.3871994019
250123,30.4441070557,-89.093208313
250124,31.8712024391,-89.7285430133
250126,34.6246757507,-89.9564819336
250128,34.3070150167,-89.9155687541
250138,32.3254127502,-90.1052017212
250141,34.9706438184,-89.9967565387
250151,32.4096260071,-88.677696228
250162,30.3165947646,-89.3553873897
260001,37.058583945,-94.5276754349
260004,38.9444437623,-92.7420182526
260005,38.7806015015,-90.4837875366
260006,39.7722892761,-94.7705612183
260009,38.6991537362,-93.2231877744
260011,38.5786313564,-92.1825671196
260015,36.2354927063,-90.0410614014
260017,37.9528427124,-91.7859115601
260020,38.6670074463,-90.4438552856
260022,40.1925802231,-92.5908107311
260023,38.2302589417,-90.3753051758
260024,37.3272380233,-91.9513835013
260025,39.7106395662,-91.4498942345
260027,39.0071766078,-94.5595943928
260032,38.6350784302,-90.2663192749
260034,38.2495397329,-94.3427773565
260040,37.1463149786,-93.2780939341
260047,38.5655174255,-92.1821670532
260048,39.0850009024,-94.5757292211
260050,40.3258743286,-94.876701355
260052,38.5521492362,-91.0018399358
260057,39.731573537,-94.2218828201
260059,37.6813157648,-92.635839656
260061,37.8307047486,-94.3597429991
260062,39.248878479,-94.6483306885
260064,39.172492981,-91.8768157959
260065,37.1781158447,-93.2741394043
260068,38.949897,-92.315834
260070,36.2368925661,-89.740844965
260074,39.4238980114,-92.4146962166
260077,38.5074539185,-90.3798217773
260078,36.7379674315,-91.87549375
260080,36.6208521277,-90.8258883655
260081,38.5280418396,-90.4760284424
260085,38.9343528748,-94.6036148071
260091,38.6326751709,-90.3108825684
